176.0,69.7016,205.0982,115.9571,0.0,0.0,0.0,-0.459,0.1377,0.2576,1.0,0.0
176.0,69.0572,202.7155,112.6393,-0.6444,-2.3827,-3.3178,-0.4576,0.1391,0.2585,1.0,0.0
176.0,68.472,200.3574,109.3784,-1.2296,-4.7408,-6.5787,-0.4549,0.1402,0.2592,1.0,0.0
176.0,67.9171,197.9895,106.1308,-1.7845,-7.1087,-9.8263,-0.4542,0.1436,0.2581,1.0,0.0
176.0,67.397,195.6261,102.9247,-2.3046,-9.4721,-13.0324,-0.4516,0.1483,0.2578,1.0,0.0
176.0,66.901,193.2507,99.762,-2.8006,-11.8475,-16.1951,-0.4501,0.1544,0.2571,1.0,0.0
176.0,66.901,193.2507,99.762,-2.8006,-11.8475,-16.1951,-0.4513,0.1605,0.2553,1.0,0.0
176.0,66.4281,190.6403,96.3873,-3.2735,-14.4579,-19.5698,-0.4503,0.1653,0.2526,1.0,0.0
176.0,66.0019,188.0673,93.089,-3.6997,-17.0309,-22.8681,-0.4525,0.171,0.2503,1.0,0.0
176.0,65.6286,185.5201,89.846,-4.073,-19.5781,-26.1111,-0.4563,0.1753,0.2467,1.0,0.0
176.0,65.3055,183.0918,86.7623,-4.3961,-22.0064,-29.1948,-0.4572,0.1802,0.2402,1.0,0.0
176.0,65.0221,180.8318,83.8818,-4.6795,-24.2664,-32.0753,-0.4622,0.1861,0.2339,1.0,0.0
176.0,64.7789,178.7637,81.2438,-4.9227,-26.3345,-34.7133,-0.4666,0.1912,0.229,1.0,0.0
176.0,64.5765,176.8776,78.8424,-5.1251,-28.2206,-37.1147,-0.4709,0.1962,0.2258,1.0,0.0
176.0,64.4028,175.1272,76.6208,-5.2988,-29.971,-39.3363,-0.4744,0.2003,0.2214,1.0,0.0
176.0,64.2573,173.5451,74.6145,-5.4443,-31.5531,-41.3426,-0.4764,0.2041,0.2173,1.0,0.0
176.0,64.1317,172.0289,72.6879,-5.5699,-33.0693,-43.2692,-0.4771,0.2069,0.2125,1.0,0.0
176.0,64.0186,170.5564,70.8205,-5.683,-34.5418,-45.1366,-0.4777,0.2088,0.2078,1.0,0.0
176.0,63.9248,169.1743,69.0496,-5.7768,-35.9239,-46.9075,-0.4771,0.2094,0.2021,1.0,0.0
176.0,63.8579,167.9599,67.4701,-5.8437,-37.1383,-48.487,-0.4756,0.2098,0.1967,1.0,0.0
176.0,63.81,166.9158,66.0955,-5.8916,-38.1824,-49.8616,-0.4736,0.2115,0.1926,1.0,0.0
176.0,63.7773,166.0273,64.9128,-5.9243,-39.0709,-51.0443,-0.4731,0.2132,0.1892,1.0,0.0
176.0,63.7564,165.2805,63.9101,-5.9452,-39.8177,-52.047,-0.4743,0.2147,0.1861,1.0,0.0
176.0,63.7445,164.6459,63.0449,-5.9571,-40.4523,-52.9122,-0.4734,0.2178,0.1843,1.0,0.0
176.0,63.7388,164.1024,62.2976,-5.9628,-40.9958,-53.6595,-0.4733,0.2203,0.1812,1.0,0.0
176.0,63.7375,163.631,61.6441,-5.9641,-41.4672,-54.313,-0.4742,0.2222,0.1781,1.0,0.0
176.0,63.7397,163.2191,61.068,-5.9619,-41.8791,-54.8891,-0.4728,0.2241,0.1747,1.0,0.0
176.0,63.7441,162.8733,60.5799,-5.9575,-42.2249,-55.3772,-0.473,0.2259,0.1711,1.0,0.0
176.0,63.7531,162.5557,60.1286,-5.9485,-42.5425,-55.8285,-0.4703,0.2259,0.166,1.0,0.0
176.0,63.7647,162.2602,59.7065,-5.9369,-42.838,-56.2506,-0.4703,0.2271,0.1603,1.0,0.0
176.0,63.7788,161.974,59.297,-5.9228,-43.1242,-56.6601,-0.4714,0.2284,0.1545,1.0,0.0
176.0,63.7958,161.68,58.877,-5.9058,-43.4182,-57.0801,-0.4727,0.2305,0.1487,1.0,0.0
176.0,63.8172,161.3589,58.4206,-5.8844,-43.7393,-57.5365,-0.4751,0.2325,0.1418,1.0,0.0
176.0,63.8456,161.0091,57.9236,-5.856,-44.0891,-58.0335,-0.479,0.2337,0.1343,1.0,0.0
176.0,63.8839,160.6039,57.3524,-5.8177,-44.4943,-58.6047,-0.4802,0.2355,0.1285,1.0,0.0
176.0,64.1036,159.1022,55.2167,-5.598,-45.996,-60.7404,-0.4839,0.2374,0.1084,1.0,0.0
176.0,64.1904,158.5935,54.4878,-5.5112,-46.5047,-61.4693,-0.4865,0.2366,0.1015,1.0,0.0
176.0,64.2899,158.0861,53.7546,-5.4117,-47.0121,-62.2025,-0.4913,0.236,0.0908,1.0,0.0
176.0,64.402,157.5757,53.0061,-5.2996,-47.5225,-62.951,-0.4956,0.2338,0.0741,1.0,0.0
176.0,64.5129,157.1087,52.3137,-5.1887,-47.9895,-63.6434,-0.4987,0.2312,0.0558,1.0,0.0
176.0,64.6153,156.6999,51.703,-5.0863,-48.3983,-64.2541,-0.5015,0.2288,0.0389,1.0,0.0
176.0,64.7021,156.3713,51.2037,-4.9995,-48.7269,-64.7534,-0.5058,0.2256,0.02,1.0,0.0
176.0,64.7768,156.1054,50.7914,-4.9248,-48.9928,-65.1657,-0.5105,0.2211,0.0013,1.0,0.0
176.0,64.8515,155.8572,50.3983,-4.8501,-49.241,-65.5588,-0.5172,0.2153,-0.018,1.0,0.0
176.0,64.949,155.5526,49.9034,-4.7526,-49.5456,-66.0537,-0.5254,0.2086,-0.0393,1.0,0.0
176.0,65.0987,155.1116,49.1661,-4.6029,-49.9866,-66.791,-0.5341,0.2017,-0.0598,1.0,0.0
176.0,65.3151,154.4999,48.1168,-4.3865,-50.5983,-67.8403,-0.5433,0.1967,-0.0778,1.0,0.0
176.0,65.5752,153.7973,46.8652,-4.1264,-51.3009,-69.0919,-0.549,0.194,-0.0968,1.0,0.0
176.0,65.8747,153.0161,45.4451,-3.8269,-52.0821,-70.512,-0.5468,0.196,-0.0959,1.0,0.0
176.0,66.1765,152.2358,44.0106,-3.5251,-52.8624,-71.9465,-0.5472,0.1973,-0.0981,1.0,0.0
176.0,66.4817,151.4571,42.5747,-3.2199,-53.6411,-73.3824,-0.5478,0.1984,-0.1001,1.0,0.0
176.0,66.7986,150.7032,41.1688,-2.903,-54.395,-74.7883,-0.5451,0.2027,-0.1011,1.0,0.0
176.0,67.1036,150.03,39.8938,-2.598,-55.0682,-76.0633,-0.5371,0.2099,-0.0986,1.0,0.0
176.0,67.4313,149.3945,38.6574,-2.2703,-55.7037,-77.2997,-0.5236,0.2172,-0.0905,1.0,0.0
176.0,67.7626,148.8104,37.5039,-1.939,-56.2878,-78.4532,-0.5125,0.2236,-0.0825,1.0,0.0
176.0,68.1041,148.243,36.3849,-1.5975,-56.8552,-79.5722,-0.5012,0.2293,-0.0715,1.0,0.0
176.0,68.4697,147.6805,35.2853,-1.2319,-57.4177,-80.6718,-0.4788,0.238,-0.0585,1.0,0.0
176.0,68.88,147.0975,34.191,-0.8216,-58.0007,-81.7661,-0.4504,0.2461,-0.0435,1.0,0.0
176.0,69.3034,146.5343,33.1452,-0.3982,-58.5639,-82.8119,-0.4426,0.2469,-0.038,1.0,0.0
176.0,69.7608,145.9955,32.1406,0.0592,-59.1027,-83.8165,-0.4402,0.2471,-0.0339,1.0,0.0
