63.0,105.8567,118.8145,131.2414,0.0,0.0,0.0,-0.1862,0.09,0.4419,1.0,0.0
63.0,105.9035,118.8684,131.3415,0.0468,0.0539,0.1001,-0.1737,0.0927,0.444,1.0,0.0
63.0,105.9414,118.9118,131.4226,0.0847,0.0973,0.1812,-0.1725,0.0937,0.4391,1.0,0.0
63.0,105.9731,118.9478,131.49,0.1164,0.1333,0.2486,-0.1714,0.0943,0.4345,1.0,0.0
63.0,105.9975,118.9755,131.5437,0.1408,0.161,0.3023,-0.1682,0.0963,0.4324,1.0,0.0
63.0,106.016,118.9967,131.5856,0.1593,0.1822,0.3442,-0.1663,0.0986,0.4299,1.0,0.0
63.0,106.0297,119.0128,131.6178,0.173,0.1983,0.3764,-0.1614,0.1007,0.4278,1.0,0.0
63.0,106.0398,119.0249,131.6422,0.1831,0.2104,0.4008,-0.1583,0.1032,0.4257,1.0,0.0
63.0,106.0484,119.0353,131.6628,0.1917,0.2208,0.4214,-0.1479,0.103,0.421,1.0,0.0
63.0,106.0541,119.0418,131.6769,0.1974,0.2273,0.4355,-0.1446,0.1071,0.4196,1.0,0.0
63.0,106.0593,119.0474,131.69,0.2026,0.2329,0.4486,-0.1508,0.1116,0.4153,1.0,0.0
63.0,106.0665,119.0547,131.7081,0.2098,0.2402,0.4667,-0.1545,0.1155,0.4116,1.0,0.0
63.0,106.0767,119.064,131.7353,0.22,0.2495,0.4939,-0.1553,0.122,0.4093,1.0,0.0
63.0,106.0903,119.0752,131.7734,0.2336,0.2607,0.532,-0.1556,0.1274,0.4073,1.0,0.0
63.0,106.1069,119.0888,131.8232,0.2502,0.2743,0.5818,-0.1493,0.131,0.4049,1.0,0.0
63.0,106.1271,119.1063,131.8892,0.2704,0.2918,0.6478,-0.1445,0.1348,0.4018,1.0,0.0
63.0,106.1488,119.1276,131.9726,0.2921,0.3131,0.7312,-0.1422,0.1414,0.3978,1.0,0.0
63.0,106.17,119.1509,132.0695,0.3133,0.3364,0.8281,-0.1434,0.148,0.3943,1.0,0.0
63.0,106.1876,119.1725,132.1776,0.3309,0.358,0.9362,-0.1466,0.1559,0.391,1.0,0.0
63.0,106.1981,119.1929,132.2943,0.3414,0.3784,1.0529,-0.1508,0.1641,0.3871,1.0,0.0
