372.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1416,3.1416,3.1416,0.0,1.0
372.0,-73.9903,88.6937,83.2049,-73.9903,88.6937,83.2049,0.1857,-0.2936,0.6347,0.0,1.0
372.0,-73.991,88.6893,83.187,-73.991,88.6893,83.187,0.2067,-0.4678,0.7604,0.0,1.0
372.0,-73.9882,88.6943,83.149,-73.9882,88.6943,83.149,0.0676,-0.3722,0.8851,0.0,1.0
372.0,-73.9873,88.6955,83.1363,-73.9873,88.6955,83.1363,0.0263,-0.3119,0.9194,0.0,1.0
372.0,-73.9869,88.696,83.1302,-73.9869,88.696,83.1302,-0.004,-0.245,0.9226,0.0,1.0
372.0,-73.9866,88.6962,83.1268,-73.9866,88.6962,83.1268,-0.0312,-0.1896,0.9148,0.0,1.0
372.0,-73.9865,88.6963,83.1248,-73.9865,88.6963,83.1248,-0.0573,-0.1442,0.903,0.0,1.0
372.0,-73.9864,88.6964,83.1237,-73.9864,88.6964,83.1237,-0.0862,-0.0995,0.8823,0.0,1.0
372.0,-73.9864,88.6964,83.123,-73.9864,88.6964,83.123,-0.1109,-0.0418,0.8324,0.0,1.0
372.0,-73.9864,88.6965,83.1225,-73.9864,88.6965,83.1225,-0.1157,-0.0052,0.7848,0.0,1.0
372.0,-73.9864,88.6965,83.1222,-73.9864,88.6965,83.1222,-0.1125,0.0158,0.7635,0.0,1.0
372.0,-73.9864,88.6965,83.1217,-73.9864,88.6965,83.1217,-0.094,0.0137,0.755,0.0,1.0
372.0,-73.9864,88.6965,83.1207,-73.9864,88.6965,83.1207,-0.0634,0.0035,0.754,0.0,1.0
372.0,-73.9865,88.6966,83.1191,-73.9865,88.6966,83.1191,-0.0534,-0.0009,0.74,0.0,1.0
372.0,-73.9865,88.6966,83.1173,-73.9865,88.6966,83.1173,-0.0428,-0.0062,0.73,0.0,1.0
372.0,-73.9866,88.6966,83.1158,-73.9866,88.6966,83.1158,-0.034,-0.0103,0.7245,0.0,1.0
372.0,-73.9866,88.6966,83.1149,-73.9866,88.6966,83.1149,-0.0234,-0.0144,0.7123,0.0,1.0
372.0,-73.9866,88.6967,83.1143,-73.9866,88.6967,83.1143,-0.017,-0.0157,0.7028,0.0,1.0
372.0,-73.9867,88.6967,83.1133,-73.9867,88.6967,83.1133,-0.0067,-0.0179,0.6968,0.0,1.0
