121.0,80.6107,189.9877,127.4919,0.0,0.0,0.0,-0.3239,-0.084,-0.0139,1.0,0.0
121.0,80.5983,189.9751,127.4377,-0.0124,-0.0126,-0.0542,-0.316,-0.0767,-0.0149,1.0,0.0
121.0,80.5876,189.9637,127.3896,-0.0231,-0.024,-0.1023,-0.312,-0.0701,-0.0134,1.0,0.0
121.0,80.5779,189.9534,127.3467,-0.0328,-0.0343,-0.1452,-0.3094,-0.0619,-0.0135,1.0,0.0
121.0,80.5689,189.9436,127.3071,-0.0418,-0.0441,-0.1848,-0.3058,-0.0537,-0.0128,1.0,0.0
121.0,80.5607,189.9346,127.2709,-0.05,-0.0531,-0.221,-0.3045,-0.0462,-0.0154,1.0,0.0
121.0,80.5532,189.926,127.2369,-0.0575,-0.0617,-0.255,-0.3003,-0.0412,-0.0153,1.0,0.0
121.0,80.5459,189.9175,127.204,-0.0648,-0.0702,-0.2879,-0.2991,-0.0366,-0.0152,1.0,0.0
121.0,80.5388,189.909,127.1719,-0.0719,-0.0787,-0.32,-0.2969,-0.0315,-0.0167,1.0,0.0
121.0,80.5319,189.9008,127.1409,-0.0788,-0.0869,-0.351,-0.2961,-0.0255,-0.019,1.0,0.0
121.0,80.5246,189.892,127.1082,-0.0861,-0.0957,-0.3837,-0.2948,-0.0182,-0.02,1.0,0.0
121.0,80.5163,189.882,127.0719,-0.0944,-0.1057,-0.42,-0.2935,-0.0108,-0.0198,1.0,0.0
121.0,80.5072,189.8708,127.0316,-0.1035,-0.1169,-0.4603,-0.2924,-0.0042,-0.0198,1.0,0.0
121.0,80.4965,189.8575,126.9845,-0.1142,-0.1302,-0.5074,-0.2896,0.0026,-0.0194,1.0,0.0
121.0,80.4836,189.8412,126.9281,-0.1271,-0.1465,-0.5638,-0.2863,0.0088,-0.0183,1.0,0.0
121.0,80.468,189.8212,126.8599,-0.1427,-0.1665,-0.632,-0.2834,0.0133,-0.0177,1.0,0.0
121.0,80.4496,189.7974,126.7798,-0.1611,-0.1903,-0.7121,-0.2812,0.0179,-0.0173,1.0,0.0
121.0,80.4274,189.768,126.6829,-0.1833,-0.2197,-0.809,-0.2786,0.0223,-0.0162,1.0,0.0
121.0,80.4007,189.7319,126.5661,-0.21,-0.2558,-0.9258,-0.2759,0.0272,-0.0148,1.0,0.0
121.0,80.368,189.6868,126.4232,-0.2427,-0.3009,-1.0687,-0.2741,0.0318,-0.0138,1.0,0.0
121.0,80.3253,189.627,126.2372,-0.2854,-0.3607,-1.2547,-0.2718,0.0373,-0.0128,1.0,0.0
121.0,80.2743,189.5541,126.0145,-0.3364,-0.4336,-1.4774,-0.268,0.0425,-0.0116,1.0,0.0
121.0,80.2129,189.4648,125.7457,-0.3978,-0.5229,-1.7462,-0.2644,0.047,-0.0111,1.0,0.0
121.0,80.1411,189.3584,125.4305,-0.4696,-0.6293,-2.0614,-0.2604,0.0524,-0.0097,1.0,0.0
121.0,80.0569,189.2309,125.0589,-0.5538,-0.7568,-2.433,-0.2575,0.0564,-0.0081,1.0,0.0
121.0,79.9606,189.0829,124.6322,-0.6501,-0.9048,-2.8597,-0.2552,0.0597,-0.007,1.0,0.0
121.0,79.8603,188.9266,124.1854,-0.7504,-1.0611,-3.3065,-0.2525,0.0625,-0.0063,1.0,0.0
121.0,79.7546,188.7598,123.7126,-0.8561,-1.2279,-3.7793,-0.2497,0.0657,-0.0057,1.0,0.0
121.0,79.6442,188.5851,123.2203,-0.9665,-1.4026,-4.2716,-0.2474,0.0686,-0.0058,1.0,0.0
121.0,79.5383,188.4173,122.7489,-1.0724,-1.5704,-4.743,-0.2437,0.0719,-0.0066,1.0,0.0
121.0,79.4402,188.2613,122.3123,-1.1705,-1.7264,-5.1796,-0.2394,0.0751,-0.0071,1.0,0.0
121.0,79.3576,188.1293,121.9438,-1.2531,-1.8584,-5.5481,-0.235,0.0792,-0.0082,1.0,0.0
121.0,79.2983,188.0343,121.6785,-1.3124,-1.9534,-5.8134,-0.231,0.0844,-0.0091,1.0,0.0
