111.0,76.8317,175.5777,98.2427,0.0,0.0,0.0,-0.6484,0.2,0.1147,1.0,0.0
111.0,76.8083,175.5824,98.0976,-0.0234,0.00470000000001,-0.1451,-0.6481,0.2007,0.1156,1.0,0.0
111.0,76.7831,175.5874,97.9491,-0.0486,0.00970000000001,-0.2936,-0.6492,0.2021,0.1167,1.0,0.0
111.0,76.7536,175.5932,97.7842,-0.0781,0.0155,-0.4585,-0.6502,0.2029,0.1182,1.0,0.0
111.0,76.7164,175.6001,97.5858,-0.1153,0.0224,-0.6569,-0.6512,0.2028,0.1195,1.0,0.0
111.0,76.6682,175.6082,97.3394,-0.1635,0.0305,-0.9033,-0.6521,0.2016,0.1217,1.0,0.0
111.0,76.6009,175.6187,97.0114,-0.2308,0.041,-1.2313,-0.6534,0.2008,0.1229,1.0,0.0
111.0,76.5096,175.6319,96.5876,-0.3221,0.0542,-1.6551,-0.6555,0.2001,0.1238,1.0,0.0
111.0,76.3878,175.6481,96.0456,-0.4439,0.0704,-2.1971,-0.6579,0.1997,0.1247,1.0,0.0
111.0,76.2292,175.6666,95.37,-0.6025,0.0889,-2.8727,-0.6608,0.1997,0.1259,1.0,0.0
111.0,76.0275,175.6878,94.5412,-0.8042,0.1101,-3.7015,-0.6624,0.2002,0.1269,1.0,0.0
111.0,75.8019,175.7095,93.6352,-1.0298,0.1318,-4.6075,-0.6634,0.2003,0.1276,1.0,0.0
111.0,75.5591,175.7302,92.6798,-1.2726,0.1525,-5.5629,-0.6638,0.2005,0.1285,1.0,0.0
111.0,75.3082,175.7495,91.7087,-1.5235,0.1718,-6.534,-0.6642,0.2006,0.1293,1.0,0.0
111.0,75.0575,175.7669,90.7508,-1.7742,0.1892,-7.4919,-0.6643,0.2007,0.13,1.0,0.0
111.0,74.8105,175.7822,89.8181,-2.0212,0.2045,-8.4246,-0.6643,0.2007,0.1307,1.0,0.0
111.0,74.5665,175.7947,88.9103,-2.2652,0.217,-9.3324,-0.6646,0.2006,0.1316,1.0,0.0
111.0,74.3231,175.8052,88.0209,-2.5086,0.2275,-10.2218,-0.6641,0.2012,0.1334,1.0,0.0
111.0,74.0837,175.814,87.1609,-2.748,0.2363,-11.0818,-0.6627,0.2018,0.135,1.0,0.0
111.0,73.8499,175.8216,86.3339,-2.9818,0.2439,-11.9088,-0.661,0.2022,0.1365,1.0,0.0
111.0,73.6288,175.8283,85.5594,-3.2029,0.2506,-12.6833,-0.6594,0.2022,0.1376,1.0,0.0
111.0,73.426,175.8343,84.8551,-3.4057,0.2566,-13.3876,-0.6577,0.2018,0.1384,1.0,0.0
111.0,73.2414,175.8401,84.2216,-3.5903,0.2624,-14.0211,-0.6557,0.2017,0.1391,1.0,0.0
111.0,73.0716,175.8459,83.644,-3.7601,0.2682,-14.5987,-0.654,0.2016,0.1396,1.0,0.0
111.0,72.9147,175.8515,83.1144,-3.917,0.2738,-15.1283,-0.6526,0.2014,0.1401,1.0,0.0
111.0,72.77,175.8568,82.6291,-4.0617,0.2791,-15.6136,-0.6514,0.2014,0.1404,1.0,0.0
111.0,72.6368,175.8618,82.1853,-4.1949,0.2841,-16.0574,-0.6503,0.2014,0.1408,1.0,0.0
111.0,72.2275,175.881,80.831,-4.6042,0.3033,-17.4117,-0.6497,0.2022,0.1423,1.0,0.0
111.0,72.0988,175.8875,80.4058,-4.7329,0.3098,-17.8369,-0.6497,0.2026,0.1431,1.0,0.0
111.0,71.9766,175.8947,80.0042,-4.8551,0.317,-18.2385,-0.6495,0.2038,0.1447,1.0,0.0
111.0,71.8548,175.9019,79.6054,-4.9769,0.3242,-18.6373,-0.649,0.2046,0.1454,1.0,0.0
111.0,71.7331,175.9093,79.2084,-5.0986,0.3316,-19.0343,-0.6487,0.2054,0.1461,1.0,0.0
111.0,71.615,175.9163,78.8249,-5.2167,0.3386,-19.4178,-0.648,0.2063,0.1471,1.0,0.0
