364.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1416,3.1416,3.1416,0.0,1.0
364.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1416,3.1416,3.1416,0.0,1.0
364.0,-48.8986,117.9437,67.2686,-48.8986,117.9437,67.2686,0.0182,0.1336,-0.0149,0.0,1.0
364.0,-48.7111,117.9857,66.9311,-48.7111,117.9857,66.9311,0.0431,0.138,0.0506,0.0,1.0
364.0,-48.394,117.994,66.2909,-48.394,117.994,66.2909,0.0552,0.1446,0.1053,0.0,1.0
364.0,-48.2175,117.9808,65.923,-48.2175,117.9808,65.923,0.0656,0.1442,0.1328,0.0,1.0
364.0,-48.0774,117.9567,65.6209,-48.0774,117.9567,65.6209,0.0699,0.1462,0.1543,0.0,1.0
364.0,-47.9551,117.922,65.3467,-47.9551,117.922,65.3467,0.0665,0.1468,0.1713,0.0,1.0
364.0,-47.8437,117.8791,65.0852,-47.8437,117.8791,65.0852,0.0605,0.1478,0.1843,0.0,1.0
364.0,-47.7384,117.8287,64.8281,-47.7384,117.8287,64.8281,0.0571,0.1478,0.1937,0.0,1.0
364.0,-47.6335,117.7696,64.5644,-47.6335,117.7696,64.5644,0.0534,0.1467,0.1996,0.0,1.0
364.0,-47.5182,117.6947,64.2663,-47.5182,117.6947,64.2663,0.0485,0.1456,0.2018,0.0,1.0
364.0,-47.3785,117.59,63.8918,-47.3785,117.59,63.8918,0.0413,0.1447,0.2025,0.0,1.0
364.0,-47.2013,117.4415,63.404,-47.2013,117.4415,63.404,0.0355,0.1436,0.2004,0.0,1.0
364.0,-46.9525,117.2109,62.7062,-46.9525,117.2109,62.7062,0.0319,0.1411,0.1978,0.0,1.0
364.0,-46.594,116.8426,61.6746,-46.594,116.8426,61.6746,0.0289,0.1413,0.1937,0.0,1.0
364.0,-46.0587,116.2311,60.1027,-46.0587,116.2311,60.1027,0.0266,0.1413,0.1921,0.0,1.0
364.0,-45.2995,115.285,57.8458,-45.2995,115.285,57.8458,0.0259,0.1412,0.1919,0.0,1.0
364.0,-44.3457,114.0071,54.9667,-44.3457,114.0071,54.9667,0.0238,0.142,0.1896,0.0,1.0
364.0,-43.2052,112.3767,51.4855,-43.2052,112.3767,51.4855,0.0208,0.1422,0.1849,0.0,1.0
