201.0,88.8599,102.1571,36.2157,0.0,0.0,0.0,-0.4391,0.0984,-0.1446,1.0,0.0
201.0,88.6135,101.9109,36.1811,-0.2464,-0.2462,-0.0346,-0.4283,0.0964,-0.1406,1.0,0.0
201.0,87.9605,101.2309,35.9538,-0.8994,-0.9262,-0.2619,-0.4115,0.096,-0.1277,1.0,0.0
201.0,87.1601,100.699,35.6833,-1.6998,-1.4581,-0.5324,-0.3953,0.1048,-0.1211,1.0,0.0
201.0,84.7828,99.6871,35.4028,-4.0771,-2.47,-0.8129,-0.3587,0.16,-0.0884,1.0,0.0
201.0,81.9244,98.485,35.216,-6.9355,-3.6721,-0.9997,-0.3389,0.1907,-0.0597,1.0,0.0
201.0,80.0886,97.7247,35.1109,-8.7713,-4.4324,-1.1048,-0.3404,0.1893,-0.0592,1.0,0.0
201.0,79.0367,97.2917,35.0539,-9.8232,-4.8654,-1.1618,-0.34,0.1892,-0.0588,1.0,0.0
201.0,78.372,97.0181,35.0227,-10.4879,-5.139,-1.193,-0.34,0.1889,-0.0583,1.0,0.0
201.0,79.2848,98.2856,35.3158,-9.5751,-3.8715,-0.8999,-0.3984,0.1497,-0.1067,1.0,0.0
201.0,79.7582,99.1143,36.0951,-9.1017,-3.0428,-0.1206,-0.4199,0.1402,-0.119,1.0,0.0
201.0,80.0865,99.8065,36.8712,-8.7734,-2.3506,0.6555,-0.4368,0.1302,-0.1397,1.0,0.0
201.0,80.4077,100.3156,37.4922,-8.4522,-1.8415,1.2765,-0.4564,0.1184,-0.1572,1.0,0.0
201.0,80.7594,100.7811,38.105,-8.1005,-1.376,1.8893,-0.4706,0.1051,-0.1772,1.0,0.0
201.0,81.2844,101.294,38.6589,-7.5755,-0.8631,2.4432,-0.4891,0.0786,-0.1965,1.0,0.0
201.0,82.0931,102.0213,39.1943,-6.7668,-0.1358,2.9786,-0.496,0.0597,-0.2131,1.0,0.0
201.0,83.1102,102.8126,39.6729,-5.7497,0.6555,3.4572,-0.5114,0.0408,-0.2246,1.0,0.0
201.0,84.3471,103.6198,40.0409,-4.5128,1.4627,3.8252,-0.5178,0.0221,-0.2318,1.0,0.0
201.0,85.8877,104.7855,40.3749,-2.9722,2.6284,4.1592,-0.5868,-0.0122,-0.2903,1.0,0.0
201.0,87.161,105.8139,40.6333,-1.6989,3.6568,4.4176,-0.616,-0.015,-0.2992,1.0,0.0
201.0,88.1609,106.6746,40.771,-0.699,4.5175,4.5553,-0.6259,-0.014,-0.301,1.0,0.0
201.0,88.8981,107.3602,40.8548,0.0382,5.2031,4.6391,-0.6608,-0.0219,-0.3147,1.0,0.0
201.0,89.557,108.2871,40.9437,0.6971,6.13,4.728,-0.7252,-0.0372,-0.3513,1.0,0.0
201.0,90.2216,109.1293,41.0262,1.3617,6.9722,4.8105,-0.7453,-0.0503,-0.3611,1.0,0.0
201.0,90.8198,109.8082,41.0856,1.9599,7.6511,4.8699,-0.7555,-0.0593,-0.3672,1.0,0.0
201.0,91.26,110.2937,41.1112,2.4001,8.1366,4.8955,-0.7557,-0.0601,-0.3679,1.0,0.0
201.0,91.389,110.397,41.0404,2.5291,8.2399,4.8247,-0.7388,-0.0412,-0.3559,1.0,0.0
201.0,91.4119,110.3511,40.9624,2.552,8.194,4.7467,-0.7564,-0.0366,-0.3591,1.0,0.0
201.0,91.4046,110.2401,40.8478,2.5447,8.083,4.6321,-0.7493,-0.0281,-0.3557,1.0,0.0
201.0,91.4025,110.1401,40.7546,2.5426,7.983,4.5389,-0.7494,-0.0263,-0.3565,1.0,0.0
201.0,91.2865,109.8546,40.6371,2.4266,7.6975,4.4214,-0.7627,-0.0083,-0.344,1.0,0.0
201.0,91.1189,109.4716,40.5151,2.259,7.3145,4.2994,-0.7824,0.001,-0.3397,1.0,0.0
201.0,90.9625,109.0334,40.3895,2.1026,6.8763,4.1738,-0.785,0.0084,-0.3339,1.0,0.0
201.0,90.8096,108.5425,40.2073,1.9497,6.3854,3.9916,-0.7956,0.0157,-0.3286,1.0,0.0
201.0,90.7043,108.1099,40.0053,1.8444,5.9528,3.7896,-0.7877,0.0237,-0.3259,1.0,0.0
201.0,90.6421,107.7541,39.8178,1.7822,5.597,3.6021,-0.7888,0.0286,-0.3258,1.0,0.0
201.0,90.6166,107.4447,39.6571,1.7567,5.2876,3.4414,-0.7899,0.0334,-0.3246,1.0,0.0
201.0,90.6147,107.1679,39.5169,1.7548,5.0108,3.3012,-0.7948,0.0369,-0.3257,1.0,0.0
201.0,90.6407,106.906,39.3938,1.7808,4.7489,3.1781,-0.7976,0.0423,-0.3253,1.0,0.0
201.0,90.7108,106.6502,39.275,1.8509,4.4931,3.0593,-0.7957,0.0489,-0.3248,1.0,0.0
201.0,90.8191,106.4068,39.1586,1.9592,4.2497,2.9429,-0.7937,0.0554,-0.3257,1.0,0.0
201.0,90.9553,106.1649,39.0553,2.0954,4.0078,2.8396,-0.7924,0.0625,-0.3265,1.0,0.0
201.0,91.1138,105.9184,38.9536,2.2539,3.7613,2.7379,-0.7856,0.0731,-0.3228,1.0,0.0
201.0,91.2849,105.6718,38.8541,2.425,3.5147,2.6384,-0.7807,0.0807,-0.3201,1.0,0.0
