147.0,90.2241,203.7297,186.2708,0.0,0.0,0.0,-0.1449,0.1562,0.2638,1.0,0.0
147.0,90.2178,203.7443,186.1765,-0.00630000000001,0.0146,-0.0943,-0.1418,0.1574,0.2632,1.0,0.0
147.0,90.2069,203.7696,186.0096,-0.0172,0.0399,-0.2612,-0.1389,0.1587,0.2623,1.0,0.0
147.0,90.1916,203.8051,185.7699,-0.0325,0.0754,-0.5009,-0.1364,0.1597,0.2613,1.0,0.0
147.0,90.1719,203.851,185.4554,-0.0522,0.1213,-0.8154,-0.135,0.1607,0.2598,1.0,0.0
147.0,90.1486,203.9056,185.0752,-0.0755,0.1759,-1.1956,-0.1336,0.1616,0.2586,1.0,0.0
147.0,90.1221,203.9676,184.6357,-0.102,0.2379,-1.6351,-0.1318,0.1624,0.2576,1.0,0.0
147.0,90.0941,204.0336,184.1605,-0.13,0.3039,-2.1103,-0.1302,0.163,0.2566,1.0,0.0
147.0,90.0653,204.1022,183.6606,-0.1588,0.3725,-2.6102,-0.129,0.1634,0.2558,1.0,0.0
147.0,90.0373,204.1696,183.1629,-0.1868,0.4399,-3.1079,-0.1281,0.1638,0.2549,1.0,0.0
147.0,90.0112,204.2334,182.6857,-0.2129,0.5037,-3.5851,-0.1273,0.1643,0.2541,1.0,0.0
147.0,89.9858,204.2957,182.209,-0.2383,0.566,-4.0618,-0.1258,0.1652,0.2536,1.0,0.0
147.0,89.961,204.357,181.7321,-0.2631,0.6273,-4.5387,-0.1248,0.166,0.253,1.0,0.0
147.0,89.9369,204.4168,181.2612,-0.2872,0.6871,-5.0096,-0.1241,0.167,0.2523,1.0,0.0
147.0,89.914,204.4743,180.802,-0.3101,0.7446,-5.4688,-0.1237,0.168,0.2516,1.0,0.0
147.0,89.8917,204.5315,180.3409,-0.3324,0.8018,-5.9299,-0.1241,0.1689,0.2507,1.0,0.0
147.0,89.8689,204.5893,179.8612,-0.3552,0.8596,-6.4096,-0.1229,0.1706,0.2506,1.0,0.0
147.0,89.8461,204.6477,179.367,-0.378,0.918,-6.9038,-0.1219,0.1721,0.2504,1.0,0.0
147.0,89.8235,204.7049,178.8685,-0.4006,0.9752,-7.4023,-0.1202,0.174,0.2507,1.0,0.0
147.0,89.8018,204.7594,178.3834,-0.4223,1.0297,-7.8874,-0.1191,0.1755,0.2509,1.0,0.0
147.0,89.7817,204.8102,177.9232,-0.4424,1.0805,-8.3476,-0.1184,0.1767,0.251,1.0,0.0
147.0,89.7633,204.8565,177.499,-0.4608,1.1268,-8.7718,-0.1179,0.1776,0.2511,1.0,0.0
147.0,89.7467,204.8983,177.1112,-0.4774,1.1686,-9.1596,-0.1176,0.1785,0.2512,1.0,0.0
147.0,89.732,204.9353,176.7642,-0.4921,1.2056,-9.5066,-0.1174,0.179,0.2512,1.0,0.0
147.0,89.7195,204.9669,176.4667,-0.5046,1.2372,-9.8041,-0.1172,0.1796,0.2512,1.0,0.0
147.0,89.7092,204.9927,176.2229,-0.5149,1.263,-10.0479,-0.1169,0.18,0.2512,1.0,0.0
147.0,89.7017,205.0116,176.0428,-0.5224,1.2819,-10.228,-0.1168,0.1802,0.2511,1.0,0.0
147.0,89.697,205.0235,175.9295,-0.5271,1.2938,-10.3413,-0.1167,0.1804,0.251,1.0,0.0
147.0,89.6947,205.0295,175.873,-0.5294,1.2998,-10.3978,-0.1156,0.1808,0.2507,1.0,0.0
147.0,89.6941,205.031,175.8593,-0.53,1.3013,-10.4115,-0.1155,0.1808,0.2505,1.0,0.0
147.0,89.6935,205.0325,175.8447,-0.5306,1.3028,-10.4261,-0.1151,0.1809,0.2499,1.0,0.0
147.0,89.6929,205.0342,175.8298,-0.5312,1.3045,-10.441,-0.1146,0.1811,0.2496,1.0,0.0
147.0,89.6921,205.0364,175.8097,-0.532,1.3067,-10.4611,-0.114,0.181,0.2487,1.0,0.0
147.0,89.6912,205.0392,175.7844,-0.5329,1.3095,-10.4864,-0.1133,0.181,0.248,1.0,0.0
147.0,89.6902,205.042,175.7603,-0.5339,1.3123,-10.5105,-0.1124,0.1808,0.2473,1.0,0.0
147.0,89.6895,205.0443,175.7406,-0.5346,1.3146,-10.5302,-0.111,0.181,0.2469,1.0,0.0
147.0,89.689,205.0458,175.7276,-0.5351,1.3161,-10.5432,-0.1091,0.1815,0.2465,1.0,0.0
147.0,89.6888,205.0465,175.7215,-0.5353,1.3168,-10.5493,-0.1057,0.1817,0.2454,1.0,0.0
147.0,89.6887,205.0468,175.7189,-0.5354,1.3171,-10.5519,-0.0994,0.1812,0.2404,1.0,0.0
147.0,89.6886,205.0469,175.7179,-0.5355,1.3172,-10.5529,-0.0921,0.1798,0.2305,1.0,0.0
147.0,89.6886,205.047,175.7173,-0.5355,1.3173,-10.5535,-0.087,0.1784,0.221,1.0,0.0
147.0,89.6886,205.047,175.7169,-0.5355,1.3173,-10.5539,-0.081,0.1784,0.2161,1.0,0.0
