269.0,37.4014,79.8344,80.7343,0.0,0.0,0.0,-0.1304,0.0536,0.3155,1.0,0.0
269.0,37.3992,79.3936,79.7907,-0.0022,-0.4408,-0.9436,-0.1361,0.0505,0.3024,1.0,0.0
269.0,37.3699,78.6372,78.3149,-0.0315,-1.1972,-2.4194,-0.1364,0.0493,0.2914,1.0,0.0
269.0,37.3145,77.5293,76.2941,-0.0869,-2.3051,-4.4402,-0.1348,0.0456,0.2757,1.0,0.0
269.0,37.2206,76.0451,73.7972,-0.1808,-3.7893,-6.9371,-0.1362,0.0428,0.2694,1.0,0.0
269.0,37.078,74.2421,70.9497,-0.3234,-5.5923,-9.7846,-0.1366,0.0412,0.2604,1.0,0.0
269.0,36.88,72.1356,67.8254,-0.5214,-7.6988,-12.9089,-0.1369,0.0403,0.2518,1.0,0.0
269.0,36.6111,69.9329,64.6917,-0.7903,-9.9015,-16.0426,-0.1368,0.0436,0.2391,1.0,0.0
269.0,36.3031,67.5676,61.5917,-1.0983,-12.2668,-19.1426,-0.1428,0.0426,0.2346,1.0,0.0
269.0,35.9839,65.1711,58.6691,-1.4175,-14.6633,-22.0652,-0.1466,0.0418,0.2296,1.0,0.0
269.0,35.6905,63.0856,56.2566,-1.7109,-16.7488,-24.4777,-0.1491,0.0414,0.226,1.0,0.0
269.0,35.4416,61.3137,54.2844,-1.9598,-18.5207,-26.4499,-0.1519,0.0416,0.2235,1.0,0.0
269.0,35.2394,59.898,52.7223,-2.162,-19.9364,-28.012,-0.153,0.042,0.221,1.0,0.0
269.0,35.0824,58.8054,51.5187,-2.319,-21.029,-29.2156,-0.1535,0.0426,0.2191,1.0,0.0
269.0,34.9824,58.1462,50.7588,-2.419,-21.6882,-29.9755,-0.1545,0.0479,0.2063,1.0,0.0
269.0,34.9114,57.7505,50.1652,-2.49,-22.0839,-30.5691,-0.1545,0.0666,0.1685,1.0,0.0
269.0,34.9378,57.8519,49.6239,-2.4636,-21.9825,-31.1104,-0.1456,0.0995,0.0868,1.0,0.0
269.0,35.1919,59.0226,49.7122,-2.2095,-20.8118,-31.0221,-0.1312,0.1283,-0.0054,1.0,0.0
269.0,35.6466,60.946,50.9437,-1.7548,-18.8884,-29.7906,-0.1441,0.1419,-0.0824,1.0,0.0
269.0,36.2181,62.3284,51.6726,-1.1833,-17.506,-29.0617,-0.0986,0.1632,-0.0347,1.0,0.0
269.0,36.7597,63.8258,52.6063,-0.6417,-16.0086,-28.128,-0.1216,0.1598,-0.0437,1.0,0.0
269.0,37.703,68.5601,55.4145,0.3016,-11.2743,-25.3198,-0.2247,0.1451,-0.2107,1.0,0.0
269.0,38.9598,70.8498,55.4288,1.5584,-8.9846,-25.3055,0.0032,0.1999,0.1756,1.0,0.0
269.0,39.8045,71.5057,54.6375,2.4031,-8.3287,-26.0968,0.1283,0.1689,0.3992,1.0,0.0
269.0,40.269,71.9682,54.0528,2.8676,-7.8662,-26.6815,0.1235,0.1742,0.4316,1.0,0.0
269.0,40.9426,72.5633,53.4319,3.5412,-7.2711,-27.3024,0.084,0.1752,0.4407,1.0,0.0
269.0,41.3102,72.8762,53.1766,3.9088,-6.9582,-27.5577,0.0657,0.1759,0.443,1.0,0.0
269.0,41.5791,73.1042,53.1451,4.1777,-6.7302,-27.5892,0.0321,0.1699,0.428,1.0,0.0
269.0,41.7451,73.3439,53.2095,4.3437,-6.4905,-27.5248,0.0477,0.1612,0.4017,1.0,0.0
269.0,41.8549,73.5386,53.2921,4.4535,-6.2958,-27.4422,0.0638,0.1542,0.3913,1.0,0.0
269.0,41.9351,73.6687,53.3794,4.5337,-6.1657,-27.3549,0.0621,0.1448,0.3811,1.0,0.0
269.0,41.9951,73.7521,53.4561,4.5937,-6.0823,-27.2782,0.0634,0.1313,0.3726,1.0,0.0
269.0,42.0334,73.8138,53.5157,4.632,-6.0206,-27.2186,0.0867,0.1199,0.3656,1.0,0.0
269.0,42.0583,73.8599,53.5619,4.6569,-5.9745,-27.1724,0.1025,0.1141,0.3605,1.0,0.0
269.0,42.0759,73.8972,53.6002,4.6745,-5.9372,-27.1341,0.1136,0.1107,0.3561,1.0,0.0
269.0,42.0886,73.9299,53.635,4.6872,-5.9045,-27.0993,0.124,0.1094,0.3522,1.0,0.0
269.0,42.1003,73.9705,53.6784,4.6989,-5.8639,-27.0559,0.1421,0.1061,0.3446,1.0,0.0
269.0,42.1113,74.0322,53.7459,4.7099,-5.8022,-26.9884,0.1466,0.107,0.3362,1.0,0.0
269.0,42.1149,74.1186,53.8521,4.7135,-5.7158,-26.8822,0.1468,0.1108,0.3308,1.0,0.0
269.0,42.0905,74.2174,54.0065,4.6891,-5.617,-26.7278,0.1325,0.122,0.3248,1.0,0.0
269.0,42.0184,74.3317,54.214,4.617,-5.5027,-26.5203,0.1233,0.1353,0.3152,1.0,0.0
269.0,41.9094,74.4523,54.4677,4.508,-5.3821,-26.2666,0.1181,0.1406,0.3082,1.0,0.0
269.0,41.7422,74.5656,54.7638,4.3408,-5.2688,-25.9705,0.1069,0.1529,0.3,1.0,0.0
269.0,41.5214,74.663,55.0901,4.12,-5.1714,-25.6442,0.0975,0.1632,0.2927,1.0,0.0
269.0,41.2653,74.745,55.4326,3.8639,-5.0894,-25.3017,0.0911,0.17,0.2877,1.0,0.0
269.0,40.9356,74.8071,55.8277,3.5342,-5.0273,-24.9066,0.0831,0.1768,0.2838,1.0,0.0
269.0,40.5489,74.8309,56.2448,3.1475,-5.0035,-24.4895,0.0754,0.1858,0.2785,1.0,0.0
269.0,40.0673,74.8163,56.6976,2.6659,-5.0181,-24.0367,0.0662,0.1981,0.2716,1.0,0.0
269.0,39.5648,74.7568,57.1444,2.1634,-5.0776,-23.5899,0.0547,0.2099,0.2646,1.0,0.0
269.0,39.1038,74.6749,57.5464,1.7024,-5.1595,-23.1879,0.0463,0.2192,0.2589,1.0,0.0
269.0,38.6831,74.5829,57.9077,1.2817,-5.2515,-22.8266,0.0402,0.2258,0.255,1.0,0.0
269.0,38.3149,74.4874,58.2213,0.9135,-5.347,-22.513,0.0349,0.2332,0.2504,1.0,0.0
269.0,37.9782,74.3891,58.4997,0.5768,-5.4453,-22.2346,0.0297,0.2402,0.2465,1.0,0.0
269.0,37.6661,74.2901,58.7501,0.2647,-5.5443,-21.9842,0.0249,0.2473,0.2428,1.0,0.0
269.0,37.3558,74.1904,58.9847,-0.0456,-5.644,-21.7496,0.0207,0.2545,0.2395,1.0,0.0
269.0,37.0561,74.0919,59.2039,-0.3453,-5.7425,-21.5304,0.0165,0.2609,0.2367,1.0,0.0
269.0,36.7632,73.9945,59.4101,-0.6382,-5.8399,-21.3242,0.0113,0.2677,0.2342,1.0,0.0
269.0,36.4841,73.9012,59.602,-0.9173,-5.9332,-21.1323,0.0078,0.2723,0.2324,1.0,0.0
269.0,36.2027,73.8026,59.7936,-1.1987,-6.0318,-20.9407,0.0007,0.2781,0.2299,1.0,0.0
269.0,35.948,73.7055,59.97,-1.4534,-6.1289,-20.7643,-0.008,0.2843,0.2274,1.0,0.0
