500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1416,3.1416,3.1416,0.0,1.0
500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1416,3.1416,3.1416,0.0,1.0
500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1416,3.1416,3.1416,0.0,1.0
500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1416,3.1416,3.1416,0.0,1.0
500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1416,3.1416,3.1416,0.0,1.0
500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1416,3.1416,3.1416,0.0,1.0
500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1416,3.1416,3.1416,0.0,1.0
500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1416,3.1416,3.1416,0.0,1.0
500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1416,3.1416,3.1416,0.0,1.0
500.0,-15.0098,80.314,117.1024,-15.0098,80.314,117.1024,-0.0458,-0.1691,0.4396,0.0,1.0
500.0,-15.6304,78.1778,115.0032,-15.6304,78.1778,115.0032,-0.0153,-0.0907,0.5675,0.0,1.0
500.0,-16.5592,73.731,110.5944,-16.5592,73.731,110.5944,0.0158,-0.0483,0.6121,0.0,1.0
500.0,-17.066,72.5509,108.5262,-17.066,72.5509,108.5262,0.0669,-0.1377,0.3612,0.0,1.0
500.0,-17.677,71.5841,106.8029,-17.677,71.5841,106.8029,0.0944,-0.1377,0.2588,0.0,1.0
500.0,-18.1096,70.9209,105.6973,-18.1096,70.9209,105.6973,0.0941,-0.1367,0.2481,0.0,1.0
500.0,-18.598,70.1369,104.5105,-18.598,70.1369,104.5105,0.0883,-0.1406,0.2433,0.0,1.0
500.0,-19.1442,69.2156,103.2196,-19.1442,69.2156,103.2196,0.0853,-0.1448,0.2457,0.0,1.0
500.0,-19.7668,68.0924,101.7616,-19.7668,68.0924,101.7616,0.0824,-0.1511,0.2516,0.0,1.0
500.0,-20.4669,66.7665,100.1396,-20.4669,66.7665,100.1396,0.0795,-0.157,0.2451,0.0,1.0
500.0,-21.2712,65.1678,98.3007,-21.2712,65.1678,98.3007,0.0805,-0.1621,0.2416,0.0,1.0
500.0,-22.191,63.2806,96.2539,-22.191,63.2806,96.2539,0.0852,-0.1659,0.2356,0.0,1.0
500.0,-23.1663,61.2489,94.1448,-23.1663,61.2489,94.1448,0.0877,-0.1697,0.2306,0.0,1.0
500.0,-24.1551,59.1769,92.0697,-24.1551,59.1769,92.0697,0.0917,-0.1725,0.2261,0.0,1.0
